Log file open, 06/14/23 16:17:20
LogShaderCompilers: Display: Worker (8/17) finished batch of 10 jobs in 96.425s, FPersistentClusterCull_CS [WorkerTime=30.869s], FPersistentClusterCull_CS [WorkerTime=24.178s], FPersistentClusterCull_CS [WorkerTime=19.265s], FPersistentClusterCull_CS [WorkerTime=11.021s], FMicropolyRasterizeCS [WorkerTime=5.229s], FInstanceCull_CS [WorkerTime=2.705s], FMicropolyRasterizeCS [WorkerTime=2.015s], FTonemapCS [WorkerTime=0.454s], FComposeVolumetricRTOverScenePS [WorkerTime=0.268s], FCopyTexture2DCS [WorkerTime=0.234s]
LogShaderCompilers: Display: Worker (14/17) finished batch of 10 jobs in 501.987s, FClusteredShadingPS [WorkerTime=482.494s], FMicropolyRasterizeCS [WorkerTime=7.013s], FLumenVisualizeHardwareRayTracingRGS [WorkerTime=4.396s], FClusteredShadingPS [WorkerTime=4.034s], FAmbientOcclusionPS [WorkerTime=1.393s], FHairInterpolationCS [WorkerTime=1.167s], FAmbientOcclusionPS [WorkerTime=0.691s], FAmbientOcclusionCS [WorkerTime=0.385s], FDeferredDecalVS [WorkerTime=0.217s], FVoxelMarkValidPageIndex_ScatterCS [WorkerTime=0.127s]
LogShaderCompilers: Display: Worker (2/17) finished batch of 10 jobs in 115.086s, FPersistentClusterCull_CS [WorkerTime=21.360s], FPersistentClusterCull_CS [WorkerTime=20.342s], FPersistentClusterCull_CS [WorkerTime=19.207s], FPersistentClusterCull_CS [WorkerTime=14.507s], FPersistentClusterCull_CS [WorkerTime=13.864s], FPersistentClusterCull_CS [WorkerTime=10.669s], FPersistentClusterCull_CS [WorkerTime=9.771s], FInstanceCullVSM_CS [WorkerTime=2.598s], FInstanceCullVSM_CS [WorkerTime=2.467s], FUpdateTexture2DSubresouceCS [WorkerTime=0.225s]
LogShaderCompilers: Display: Worker (16/17) finished batch of 10 jobs in 66.229s, FDiaphragmDOFGatherCS [WorkerTime=44.515s], FDiaphragmDOFGatherCS [WorkerTime=6.457s], FPhysicsFieldRayMarchingCS [WorkerTime=6.269s], FRadixSortDownsweepCS [WorkerTime=6.155s], FVolumetricFogLightScatteringCS [WorkerTime=1.168s], FDiaphragmDOFRecombineCS [WorkerTime=0.418s], FDiaphragmDOFRecombineCS [WorkerTime=0.417s], FDiaphragmDOFCocDilateCS [WorkerTime=0.397s], FSubsurfaceIndirectDispatchCS [WorkerTime=0.226s], FFilterCS [WorkerTime=0.123s]
LogShaderCompilers: Display: Worker (4/17) finished batch of 10 jobs in 72.455s, FDiaphragmDOFGatherCS [WorkerTime=38.478s], FDiaphragmDOFGatherCS [WorkerTime=25.461s], FSubsurfaceIndirectDispatchCS [WorkerTime=2.467s], FDiaphragmDOFGatherCS [WorkerTime=2.006s], FRayTracingGlobalIlluminationCreateGatherPointsRGS [WorkerTime=1.954s], FDiaphragmDOFGatherCS [WorkerTime=1.199s], FDeviceEncodingOnlyPS [WorkerTime=0.469s], FRecomputeTangentsPerTrianglePassCS<1> [WorkerTime=0.164s], FPopulateEditorDepthPS [WorkerTime=0.100s], FDiaphragmDOFPostfilterCS [WorkerTime=0.095s]
LogShaderCompilers: Display: Worker (13/17) finished batch of 10 jobs in 89.582s, FDiaphragmDOFGatherCS [WorkerTime=30.593s], FDiaphragmDOFGatherCS [WorkerTime=23.148s], FDiaphragmDOFGatherCS [WorkerTime=17.143s], FDiaphragmDOFGatherCS [WorkerTime=13.507s], FDiaphragmDOFGatherCS [WorkerTime=2.189s], FSubsurfaceIndirectDispatchCS [WorkerTime=1.174s], FLUTBlenderPS [WorkerTime=0.845s], FDiaphragmDOFReduceCS [WorkerTime=0.348s], FPhysicsFieldRayMarchingCS [WorkerTime=0.272s], FRecomputeTangentsPerTrianglePassCS<3> [WorkerTime=0.242s]
LogShaderCompilers: Display: Worker (1/17) finished batch of 10 jobs in 139.692s, FDiaphragmDOFGatherCS [WorkerTime=43.110s], FDiaphragmDOFGatherCS [WorkerTime=38.911s], FDiaphragmDOFGatherCS [WorkerTime=28.784s], FDiaphragmDOFGatherCS [WorkerTime=25.752s], FDiaphragmDOFGatherCS [WorkerTime=2.029s], TGPUSkinCacheCS<54> [WorkerTime=0.421s], FDiaphragmDOFRecombineCS [WorkerTime=0.184s], FDiaphragmDOFRecombineCS [WorkerTime=0.153s], FDiaphragmDOFPostfilterCS [WorkerTime=0.117s], FFilterPS [WorkerTime=0.116s]
LogShaderCompilers: Display: Worker (3/17) finished batch of 10 jobs in 62.740s, FShadingFurnaceTestPassPS [WorkerTime=42.376s], FSSDTemporalAccumulationCS [WorkerTime=7.174s], FSSDTemporalAccumulationCS [WorkerTime=6.886s], FSSDSpatialAccumulationCS [WorkerTime=1.886s], FVolumetricFogLightScatteringCS [WorkerTime=1.353s], FSSDSpatialAccumulationCS [WorkerTime=1.144s], FSSDSpatialAccumulationCS [WorkerTime=0.946s], FShadowProjectionPS4falsetruefalse [WorkerTime=0.430s], FRenderSkyViewLutCS [WorkerTime=0.296s], FShadowProjectionPS2falsefalsetrue [WorkerTime=0.164s]
LogShaderCompilers: Display: ================================================
LogShaderCompilers: Display: === FShaderJobCache stats ===
LogShaderCompilers: Display: Total job queries 5588, among them cache hits 0 (0.00%)
LogShaderCompilers: Display: Tracking 5588 distinct input hashes that result in 4317 distinct outputs (77.25%)
LogShaderCompilers: Display: RAM used: 18.97 MB (0.02 GB) of 819.20 MB (0.80 GB) budget. Usage: 2.32%
LogShaderCompilers: Display: === Shader Compilation stats ===
LogShaderCompilers: Display: Shaders Compiled: 5588
LogShaderCompilers: Display: Jobs assigned 5588, completed 5588 (100.00%)
LogShaderCompilers: Display: Average time worker was idle: 0.00 s
LogShaderCompilers: Display: Time job spent in pending queue: average 340.55 s, longest 627.48 s
LogShaderCompilers: Display: Job execution time: average 19.00 s, max 501.99 s
LogShaderCompilers: Display: Job life time (pending + execution): average 359.54 s, max 654.12
LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 654.12 s
LogShaderCompilers: Display: Jobs were issued in 590 batches (only local compilation was used), average 9.47 jobs/batch
LogShaderCompilers: Display: Average processing rate: 8.54 jobs/sec
LogShaderCompilers: Display: Effective parallelization: 16.32 (times faster than compiling all shaders on one thread). Compare with number of workers: 17
LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
LogShaderCompilers: Display:                                          FClusteredShadingPS (compiled    4 times, average 198.59 sec, max 482.49 sec, min 4.03 sec)
LogShaderCompilers: Display:                                    FShadingFurnaceTestPassPS (compiled    1 times, average 42.38 sec, max 42.38 sec, min 42.38 sec)
LogShaderCompilers: Display:                                  FOITSortTriangleIndex_Debug (compiled    1 times, average 29.00 sec, max 29.00 sec, min 29.00 sec)
LogShaderCompilers: Display:                                              FVisualizeHDRPS (compiled    1 times, average 26.42 sec, max 26.42 sec, min 26.42 sec)
LogShaderCompilers: Display:                                       FTranscodePageToGPU_CS (compiled    1 times, average 24.09 sec, max 24.09 sec, min 24.09 sec)
LogShaderCompilers: Display: Top 5 shader types by total compile time:
LogShaderCompilers: Display:                                    FPersistentClusterCull_CS - 9.47% of total time (compiled   48 times, average 21.07 sec, max 40.95 sec, min 9.77 sec)
LogShaderCompilers: Display:                                          FClusteredShadingPS - 7.44% of total time (compiled    4 times, average 198.59 sec, max 482.49 sec, min 4.03 sec)
LogShaderCompilers: Display:                                             FInstanceCull_CS - 6.81% of total time (compiled  320 times, average 2.27 sec, max 8.24 sec, min 0.63 sec)
LogShaderCompilers: Display:                                        FDiaphragmDOFGatherCS - 6.53% of total time (compiled   41 times, average 17.02 sec, max 46.36 sec, min 0.80 sec)
LogShaderCompilers: Display:                                             FDeferredLightPS - 5.00% of total time (compiled  102 times, average 5.23 sec, max 19.07 sec, min 0.70 sec)
LogShaderCompilers: Display: ================================================
LogShaderCompilers: Display: ================================================
LogShaderCompilers: Display: === FShaderJobCache stats ===
LogShaderCompilers: Display: Total job queries 11206, among them cache hits 0 (0.00%)
LogShaderCompilers: Display: Tracking 11206 distinct input hashes that result in 8707 distinct outputs (77.70%)
LogShaderCompilers: Display: RAM used: 54.51 MB (0.05 GB) of 819.20 MB (0.80 GB) budget. Usage: 6.65%
LogShaderCompilers: Display: === Shader Compilation stats ===
LogShaderCompilers: Display: Shaders Compiled: 11206
LogShaderCompilers: Display: Jobs assigned 11206, completed 11206 (100.00%)
LogShaderCompilers: Display: Average time worker was idle: 0.39 s
LogShaderCompilers: Display: Time job spent in pending queue: average 201.01 s, longest 627.48 s
LogShaderCompilers: Display: Job execution time: average 11.52 s, max 501.99 s
LogShaderCompilers: Display: Job life time (pending + execution): average 212.53 s, max 654.12
LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 792.33 s
LogShaderCompilers: Display: Jobs were issued in 1182 batches (only local compilation was used), average 9.48 jobs/batch
LogShaderCompilers: Display: Average processing rate: 14.14 jobs/sec
LogShaderCompilers: Display: Effective parallelization: 16.35 (times faster than compiling all shaders on one thread). Compare with number of workers: 17
LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
LogShaderCompilers: Display:                                          FClusteredShadingPS (compiled    8 times, average 102.17 sec, max 482.49 sec, min 1.61 sec)
LogShaderCompilers: Display:                                    FShadingFurnaceTestPassPS (compiled    2 times, average 21.81 sec, max 42.38 sec, min 1.25 sec)
LogShaderCompilers: Display:                                   FPhysicsFieldRayMarchingCS (compiled    8 times, average 17.80 sec, max 56.31 sec, min 0.27 sec)
LogShaderCompilers: Display:                                  FOITSortTriangleIndex_Debug (compiled    2 times, average 14.63 sec, max 29.00 sec, min 0.27 sec)
LogShaderCompilers: Display:                                              FVisualizeHDRPS (compiled    2 times, average 13.38 sec, max 26.42 sec, min 0.35 sec)
LogShaderCompilers: Display: Top 5 shader types by total compile time:
LogShaderCompilers: Display:                                    FPersistentClusterCull_CS - 8.42% of total time (compiled   96 times, average 11.36 sec, max 40.95 sec, min 1.27 sec)
LogShaderCompilers: Display:                                             FInstanceCull_CS - 6.98% of total time (compiled  640 times, average 1.41 sec, max 8.24 sec, min 0.35 sec)
LogShaderCompilers: Display:                                          FClusteredShadingPS - 6.31% of total time (compiled    8 times, average 102.17 sec, max 482.49 sec, min 1.61 sec)
LogShaderCompilers: Display:                                        FDiaphragmDOFGatherCS - 5.55% of total time (compiled   82 times, average 8.76 sec, max 46.36 sec, min 0.25 sec)
LogShaderCompilers: Display:                                             FDeferredLightPS - 5.07% of total time (compiled  204 times, average 3.22 sec, max 19.07 sec, min 0.70 sec)
LogShaderCompilers: Display: ================================================
LogShaderLibrary: Display: 
LogShaderLibrary: Display: Shader Library 'Global' (PCD3D_SM5) Stats:
LogShaderLibrary: Display: =================
LogShaderLibrary: Display: Assets: 0, Unique Shadermaps: 390 (0.00%)
LogShaderLibrary: Display: Total Shaders: 4330, Unique Shaders: 4316 (99.68%)
LogShaderLibrary: Display: Total Shader Size: 15.56mb, Unique Shaders Size: 15.56mb (99.97%)
LogShaderLibrary: Display: === Extended info:
LogShaderLibrary: Display: Minimum number of shaders in shadermap: 1
LogShaderLibrary: Display: Median number of shaders in shadermap: 3
LogShaderLibrary: Display: Maximum number of shaders in shadermap: 365
LogShaderLibrary: Display: Number of shadermaps referencing top 10 most shared shaders:
LogShaderLibrary: Display:     4, 3, 2, 2, 2, 2, 2, 2, 2, 2
LogShaderLibrary: Display: Textual dump saved to '../../../../../../Users/nusra/OneDrive/Desktop/GIT LIVE VERSION/LSS_RT_PS/Saved/Shaders/PCD3D_SM5/ShaderDebug-Global-PCD3D_SM5/Dump.txt'
LogShaderLibrary: Display: =================
LogShaderLibrary: Display: 
LogShaderLibrary: Display: Shader Library 'Global' (PCD3D_SM6) Stats:
LogShaderLibrary: Display: =================
LogShaderLibrary: Display: Assets: 0, Unique Shadermaps: 390 (0.00%)
LogShaderLibrary: Display: Total Shaders: 4391, Unique Shaders: 4390 (99.98%)
LogShaderLibrary: Display: Total Shader Size: 31.66mb, Unique Shaders Size: 31.65mb (99.99%)
LogShaderLibrary: Display: === Extended info:
LogShaderLibrary: Display: Minimum number of shaders in shadermap: 1
LogShaderLibrary: Display: Median number of shaders in shadermap: 3
LogShaderLibrary: Display: Maximum number of shaders in shadermap: 365
LogShaderLibrary: Display: Number of shadermaps referencing top 10 most shared shaders:
LogShaderLibrary: Display:     2, 1, 1, 1, 1, 1, 1, 1, 1, 1
LogShaderLibrary: Display: Textual dump saved to '../../../../../../Users/nusra/OneDrive/Desktop/GIT LIVE VERSION/LSS_RT_PS/Saved/Shaders/PCD3D_SM6/ShaderDebug-Global-PCD3D_SM6/Dump.txt'
LogShaderLibrary: Display: =================
LogPackageUtilities: Searching using wildcard: '../../../Engine/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../../../../Users/nusra/OneDrive/Desktop/GIT LIVE VERSION/LSS_RT_PS/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Bridge/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/2D/Paper2D/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Animation/ControlRigSpline/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Animation/IKRig/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Animation/ControlRig/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Enterprise/DatasmithContent/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/FX/Niagara/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Developer/AnimationSharing/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/MovieScene/SequencerScripting/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Media/MediaCompositing/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Editor/ModelingToolsEditorMode/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Editor/GeometryMode/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Editor/SpeedTreeImporter/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Runtime/AudioSynesthesia/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/ChaosClothEditor/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/ChaosNiagara/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/ChaosSolverPlugin/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Runtime/GeometryProcessing/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Runtime/HairStrands/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Runtime/MeshModelingToolset/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/FullBodyIK/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/GeometryCollectionPlugin/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/GeometryFlow/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/MeshModelingToolsetExp/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/MeshLODToolset/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/PythonScriptPlugin/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/StaticMeshEditorModeling/Content/*.uasset'
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Runtime/OpenXR/Content' is not mounted. Skipping it.
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Runtime/ResonanceAudio/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Runtime/Synthesis/Content/*.uasset'
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Runtime/Oculus/OculusVR/Content' is not mounted. Skipping it.
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Media/PixelStreaming/Content/*.uasset'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../../../../Users/nusra/OneDrive/Desktop/GIT LIVE VERSION/LSS_RT_PS/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Bridge/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/2D/Paper2D/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Animation/ControlRigSpline/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Animation/IKRig/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Animation/ControlRig/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Enterprise/DatasmithContent/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/FX/Niagara/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Developer/AnimationSharing/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/MovieScene/SequencerScripting/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Media/MediaCompositing/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Editor/ModelingToolsEditorMode/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Editor/GeometryMode/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Editor/SpeedTreeImporter/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Runtime/AudioSynesthesia/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/ChaosClothEditor/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/ChaosNiagara/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/ChaosSolverPlugin/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Runtime/GeometryProcessing/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Runtime/HairStrands/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Runtime/MeshModelingToolset/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/FullBodyIK/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/GeometryCollectionPlugin/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/GeometryFlow/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/MeshModelingToolsetExp/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/MeshLODToolset/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/PythonScriptPlugin/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Experimental/StaticMeshEditorModeling/Content/*.umap'
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Runtime/OpenXR/Content' is not mounted. Skipping it.
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Runtime/ResonanceAudio/Content/*.umap'
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Runtime/Synthesis/Content/*.umap'
LogPackageUtilities: Warning: Engine.ini:[Core.System]:Paths entry '../../../Engine/Plugins/Runtime/Oculus/OculusVR/Content' is not mounted. Skipping it.
LogPackageUtilities: Searching using wildcard: '../../../Engine/Plugins/Media/PixelStreaming/Content/*.umap'
LogCook: Warning: Unable to find package for cooking /Game/VRTemplate/Blueprints/VRGameMode
LogCook: Display: Cooked packages 0 Packages Remain 865 Total 865
LogCook: Display: Cook Diagnostics: OpenFileHandles=177, VirtualMemory=1435MiB
LogCook: Display: Cooked packages 0 Packages Remain 766 Total 766
LogMaterial: Display: Missing cached shadermap for ControlRigGizmoMaterial in PCD3D_SM5, Default, SM5 (DDC key hash: C1AD677B3231AE76BA4744DF6D619DDF8A7C9703), compiling. 
LogMaterial: Display: Missing cached shadermap for ControlRigGizmoMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 841DDE447BA5D5D54A87F3C9E10C804924AA4675), compiling. 
LogTexture: Display: Texture Encode Speed: Final (cook).
LogMaterial: Display: Missing cached shadermap for DebugEditorMaterial in PCD3D_SM5, Default, SM5 (DDC key hash: 17E7051BF7F37B3144DD82810D42D80C2ABD9CCE), compiling. 
LogMaterial: Display: Missing cached shadermap for DebugEditorMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 20F1F7F41AFD2E841193C54BCFDA978E265DA155), compiling. 
LogPackageLocalizationCache: Processed 32 localized package path(s) for 1 prioritized culture(s) in 0.008507 seconds
LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
LogMaterial: Display: Missing cached shadermap for GizmoMaterial in PCD3D_SM5, Default, SM5 (DDC key hash: 1819ED58F727126F9E954FCA04EDC72A9EE7083D), compiling. 
LogMaterial: Display: Missing cached shadermap for GizmoMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 17EB4429AC395489386BF3ACE09C6701E4608C14), compiling. 
LogMaterial: Display: Missing cached shadermap for DebugMeshMaterial in PCD3D_SM5, Default, SM5 (DDC key hash: 60991C47235F06DE5DE81F26EE2CA6E203064B57), compiling. 
LogMaterial: Display: Missing cached shadermap for DebugMeshMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: DA54F56161E6909C019ACD8E317B617D4AEDD715), compiling. 
LogMaterial: Display: Missing cached shadermap for RemoveSurfaceMaterial in PCD3D_SM5, Default, SM5 (DDC key hash: E50F8A3E55EC7B5070171682B27BF30B09004EF2), compiling. 
LogMaterial: Display: Missing cached shadermap for RemoveSurfaceMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 1CA9636BA44EE460A36784D2CCA7DC4ECF9C181B), compiling. 
LogMaterial: Display: Missing cached shadermap for HairMeshesDefaultMaterial in PCD3D_SM5, Default, SM5 (DDC key hash: 9113CE0C8C89DC6D6A5F9C5A8547372CD76BC534), compiling. 
LogMaterial: Display: Missing cached shadermap for HairMeshesDefaultMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 5ADA70C66B6C877541313029F32756F908813B29), compiling. 
LogMaterial: Display: Missing cached shadermap for HairCardsDefaultMaterial in PCD3D_SM5, Default, SM5 (DDC key hash: 8826CEF6FEB267EFAB96DA0C2E74ED430C8B3FB0), compiling. 
LogMaterial: Display: Missing cached shadermap for HairCardsDefaultMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 817B929AF1977306F89277C1403FFB0BF56E6A1D), compiling. 
LogMaterial: Display: Missing cached shadermap for HairDefaultMaterial in PCD3D_SM5, Default, SM5 (DDC key hash: 707F33491D0AA82984D017FDA6ADF7DA037CE0E3), compiling. 
LogMaterial: Display: Missing cached shadermap for HairDefaultMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: AEC9A2FF8ED2C327A2DAA04B7C8041EBD9391D7D), compiling. 
LogShaderCompilers: Warning: Failed to compile Material /ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial for platform PCD3D_SM6, Default Material will be used in game.
/Engine/Private/BasePassVertexShader.usf:25:1: error: Parameter with semantic SV_InstanceID has overlapping semantic index at 0.
	void Main(
	^
D3DCompileToDxil failed. Error code: Unspecified err0r (0x80004005).

LogMaterial: Display: Missing cached shadermap for M_SimpleUnlitTranslucent in PCD3D_SM5, Default, SM5 (DDC key hash: 19CD2EE208E7F39C086F2F16B37D134875D1FF38), compiling. 
LogMaterial: Display: Missing cached shadermap for M_SimpleUnlitTranslucent in PCD3D_SM6, Default, SM6 (DDC key hash: 4FDF28AFD4CA92170580AEE1F6451A17F1F979CD), compiling. 
LogMaterial: Display: Missing cached shadermap for CineMat in PCD3D_SM5, Default, SM5 (DDC key hash: FC70CB7E75FA70DD461E9995C5FCC3FDC32903AC), compiling. 
LogMaterial: Display: Missing cached shadermap for CineMat in PCD3D_SM6, Default, SM6 (DDC key hash: D7164E5C2B414C7F911D450D2AF225AD39FF12A4), compiling. 
LogMaterial: Display: Missing cached shadermap for Xray in PCD3D_SM5, Default, SM5 (DDC key hash: 63F8A522E8DB094AEAAB91AA3FA3E54957999990), compiling. 
LogMaterial: Display: Missing cached shadermap for Xray in PCD3D_SM6, Default, SM6 (DDC key hash: 018CE00364C35D21274E5F9AAC2FE8B2E21C870A), compiling. 
LogMaterial: Display: Missing cached shadermap for Main in PCD3D_SM5, Default, SM5 (DDC key hash: 92F0277C86F51AC20956B5142EF894A87739FBDB), compiling. 
LogMaterial: Display: Missing cached shadermap for Main in PCD3D_SM6, Default, SM6 (DDC key hash: 18C58FF1B729D8E4AC64CB77A8A3544FC6A441B9), compiling. 
LogMaterial: Display: Missing cached shadermap for TranslucentTransformGizmoMaterial in PCD3D_SM5, Default, SM5 (DDC key hash: F5E4342A3C5FF8B7CB3D59973B4B5FBA2407ADA8), compiling. 
LogMaterial: Display: Missing cached shadermap for TranslucentTransformGizmoMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: E367320355AD8400DEA8E92CA887E5293863E58B), compiling. 
LogMaterial: Display: Missing cached shadermap for DefaultLightFunctionMaterial in PCD3D_SM5, Default, SM5 (DDC key hash: 0C68C949760374938651EC533E770516FAA3E86F), compiling. 
LogMaterial: Display: Missing cached shadermap for DefaultLightFunctionMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: E611DF4176F47868291BACBFF6D03735340C4F54), compiling. 
LogCook: Display: Cooked packages 78 Packages Remain 688 Total 766
LogUObjectGlobals: Warning: [AssetLog] C:\Users\nusra\OneDrive\Desktop\GIT LIVE VERSION\LSS_RT_PS\Content\VRTemplate\Materials\MI_Projectile.uasset: Failed to load '/Game/VRTemplate/Materials/M_Projectile': Can't find file.
LogLinker: Warning: VerifyImport: Failed to load package for import object 'Package /Game/VRTemplate/Materials/M_Projectile'
LogMaterial: Display: Missing cached shadermap for M_VRCursor in PCD3D_SM5, Default, SM5 (DDC key hash: 1191AA184AD4037B83375D5B92C9DA456AB22E3D), compiling. 
LogMaterial: Display: Missing cached shadermap for M_VRCursor in PCD3D_SM6, Default, SM6 (DDC key hash: 9CECC19FE11BC9A875478A941605E010271180B6), compiling. 
LogMaterial: Display: Missing cached shadermap for DefaultRibbonMaterial_NoGradient in PCD3D_SM5, Default, SM5 (DDC key hash: 5BCBB0397B4A3F366EC8A1852D4917B51FEDB874), compiling. 
LogMaterial: Display: Missing cached shadermap for DefaultRibbonMaterial_NoGradient in PCD3D_SM6, Default, SM6 (DDC key hash: 9F1F80D863777724F93935030F1AC04DFA6959C2), compiling. 
LogStaticMesh: Display: Waiting for static meshes to be ready 0/1 (/Game/VRTemplate/Maps/_GENERATED/Ant/Box_E5FE2CF9) ...
LogMaterial: Display: Missing cached shadermap for ON1 in PCD3D_SM5, Default, SM5 (DDC key hash: A71D7AE0D321AFF402CFB058C7A797D188317052), compiling. 
